NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4050,Customer Service Representatives,broad,"2,360",10.5,0.27,~,18.33,"38,120",3.5,10.40,12.58,16.88,23.09,28.87,"21,640","26,160","35,110","48,020","60,060",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4051,Customer Service Representatives,detailed,"2,360",10.5,0.27,1,18.33,"38,120",3.5,10.40,12.58,16.88,23.09,28.87,"21,640","26,160","35,110","48,020","60,060",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4070,File Clerks,broad,220,34.8,0.03,~,12.77,"26,570",8.1,8.37,9.31,12.43,15.57,18.43,"17,420","19,370","25,850","32,390","38,330",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4071,File Clerks,detailed,220,34.8,0.03,~,12.77,"26,570",8.1,8.37,9.31,12.43,15.57,18.43,"17,420","19,370","25,850","32,390","38,330",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4150,Order Clerks,broad,120,34.3,0.01,~,19.48,"40,520",6.4,11.37,14.84,19.56,24.15,28.19,"23,650","30,870","40,690","50,240","58,630",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4151,Order Clerks,detailed,120,34.3,0.01,~,19.48,"40,520",6.4,11.37,14.84,19.56,24.15,28.19,"23,650","30,870","40,690","50,240","58,630",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",broad,430,14.3,0.05,~,22.11,"45,990",4.9,13.14,16.66,20.98,26.83,33.62,"27,330","34,660","43,640","55,800","69,930",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,430,14.3,0.05,~,22.11,"45,990",4.9,13.14,16.66,20.98,26.83,33.62,"27,330","34,660","43,640","55,800","69,930",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4170,Receptionists and Information Clerks,broad,"1,580",6.8,0.18,~,15.42,"32,060",2.1,10.29,12.32,14.64,17.88,21.94,"21,400","25,630","30,440","37,200","45,640",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-4171,Receptionists and Information Clerks,detailed,"1,580",6.8,0.18,2,15.42,"32,060",2.1,10.29,12.32,14.64,17.88,21.94,"21,400","25,630","30,440","37,200","45,640",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor,"7,540",5.8,0.86,~,18.99,"39,490",1.8,10.96,13.63,17.48,23.37,29.52,"22,800","28,350","36,360","48,620","61,410",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5020,Couriers and Messengers,broad,40,27.1,0.00,~,16.03,"33,330",6.6,9.09,11.69,15.77,19.11,23.62,"18,920","24,300","32,790","39,760","49,130",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5021,Couriers and Messengers,detailed,40,27.1,0.00,~,16.03,"33,330",6.6,9.09,11.69,15.77,19.11,23.62,"18,920","24,300","32,790","39,760","49,130",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5030,Dispatchers,broad,"2,390",13.7,0.27,~,19.35,"40,240",3.5,11.72,14.02,17.57,23.38,30.21,"24,380","29,160","36,550","48,630","62,840",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"2,350",13.7,0.27,1,19.47,"40,490",3.5,11.82,14.14,17.70,23.52,30.30,"24,580","29,410","36,820","48,920","63,020",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5060,"Production, Planning, and Expediting Clerks",broad,"1,310",12.0,0.15,~,25.33,"52,680",2.4,16.03,19.83,25.31,29.72,35.72,"33,330","41,240","52,650","61,820","74,290",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5061,"Production, Planning, and Expediting Clerks",detailed,"1,310",12.0,0.15,1,25.33,"52,680",2.4,16.03,19.83,25.31,29.72,35.72,"33,330","41,240","52,650","61,820","74,290",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5070,"Shipping, Receiving, and Traffic Clerks",broad,540,11.1,0.06,~,17.44,"36,270",3.4,11.31,13.52,16.54,19.63,24.73,"23,520","28,110","34,400","40,840","51,430",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,540,11.1,0.06,~,17.44,"36,270",3.4,11.31,13.52,16.54,19.63,24.73,"23,520","28,110","34,400","40,840","51,430",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5080,Stock Clerks and Order Fillers,broad,"3,260",6.4,0.37,~,16.47,"34,250",1.8,10.27,12.18,15.72,19.35,24.55,"21,370","25,340","32,690","40,240","51,070",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-5081,Stock Clerks and Order Fillers,detailed,"3,260",6.4,0.37,2,16.47,"34,250",1.8,10.27,12.18,15.72,19.35,24.55,"21,370","25,340","32,690","40,240","51,070",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-6000,Secretaries and Administrative Assistants,minor,"21,530",3.7,2.45,~,18.09,"37,630",1.5,10.42,12.95,16.90,22.16,27.85,"21,670","26,940","35,140","46,100","57,940",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-6010,Secretaries and Administrative Assistants,broad,"21,530",3.7,2.45,~,18.09,"37,630",1.5,10.42,12.95,16.90,22.16,27.85,"21,670","26,940","35,140","46,100","57,940",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"1,880",9.4,0.21,2,29.28,"60,900",2.2,18.93,22.93,28.12,35.13,42.06,"39,380","47,700","58,500","73,080","87,470",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"19,640",4.3,2.23,17,17.02,"35,400",1.4,10.28,12.60,16.26,20.73,25.26,"21,380","26,220","33,820","43,120","52,530",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9000,Other Office and Administrative Support Workers,minor,"26,990",3.1,3.07,~,17.57,"36,540",1.4,9.71,12.36,16.40,21.43,27.31,"20,200","25,710","34,110","44,570","56,800",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9010,Computer Operators,broad,**,**,**,~,18.35,"38,180",6.3,13.24,14.19,15.75,22.77,25.04,"27,530","29,510","32,750","47,360","52,090",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9011,Computer Operators,detailed,**,**,**,~,18.35,"38,180",6.3,13.24,14.19,15.75,22.77,25.04,"27,530","29,510","32,750","47,360","52,090",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9020,Data Entry and Information Processing Workers,broad,360,47.1,0.04,~,17.13,"35,640",4.3,12.39,14.32,16.47,18.56,24.45,"25,760","29,780","34,260","38,600","50,850",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9021,Data Entry Keyers,detailed,350,48.1,0.04,~,17.14,"35,660",4.4,12.35,14.28,16.45,18.56,24.59,"25,690","29,710","34,220","38,610","51,140",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9060,"Office Clerks, General",broad,"26,200",3.0,2.98,~,17.55,"36,500",1.4,9.71,12.27,16.38,21.41,27.33,"20,190","25,520","34,060","44,530","56,840",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9061,"Office Clerks, General",detailed,"26,200",3.0,2.98,22,17.55,"36,500",1.4,9.71,12.27,16.38,21.41,27.33,"20,190","25,520","34,060","44,530","56,840",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9190,Miscellaneous Office and Administrative Support Workers,broad,230,22.0,0.03,~,20.43,"42,500",5.0,12.77,14.86,19.90,25.19,29.48,"26,560","30,920","41,400","52,400","61,320",,
238210,Electrical Contractors and Other Wiring Installation Contractors,43-9199,"Office and Administrative Support Workers, All Other",detailed,230,22.0,0.03,~,20.43,"42,500",5.0,12.77,14.86,19.90,25.19,29.48,"26,560","30,920","41,400","52,400","61,320",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-0000,Construction and Extraction Occupations,major,"581,830",0.8,66.12,82,26.33,"54,770",0.6,13.49,17.27,23.87,32.70,44.49,"28,070","35,920","49,640","68,020","92,550",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-1000,Supervisors of Construction and Extraction Workers,minor,"39,120",2.3,4.45,~,35.32,"73,470",0.9,21.51,26.53,33.28,43.07,52.07,"44,740","55,190","69,220","89,590","108,300",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-1010,First-Line Supervisors of Construction Trades and Extraction Workers,broad,"39,120",2.3,4.45,~,35.32,"73,470",0.9,21.51,26.53,33.28,43.07,52.07,"44,740","55,190","69,220","89,590","108,300",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"39,120",2.3,4.45,16,35.32,"73,470",0.9,21.51,26.53,33.28,43.07,52.07,"44,740","55,190","69,220","89,590","108,300",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2000,Construction Trades Workers,minor,"476,770",0.9,54.18,~,27.13,"56,420",0.7,14.70,18.32,24.79,33.41,44.89,"30,580","38,100","51,570","69,490","93,380",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2010,Boilermakers,broad,320,31.5,0.04,~,29.99,"62,380",10.6,16.11,21.28,31.32,37.30,45.39,"33,500","44,270","65,150","77,580","94,420",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2011,Boilermakers,detailed,320,31.5,0.04,~,29.99,"62,380",10.6,16.11,21.28,31.32,37.30,45.39,"33,500","44,270","65,150","77,580","94,420",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2020,"Brickmasons, Blockmasons, and Stonemasons",broad,**,**,**,~,26.52,"55,150",7.5,18.60,23.79,27.67,30.33,31.82,"38,690","49,480","57,550","63,080","66,180",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2021,Brickmasons and Blockmasons,detailed,**,**,**,~,27.77,"57,760",5.5,22.20,26.20,28.47,30.72,31.96,"46,180","54,500","59,210","63,910","66,480",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2030,Carpenters,broad,"1,430",20.5,0.16,~,30.55,"63,550",7.9,15.59,18.94,28.54,42.75,48.55,"32,430","39,380","59,360","88,930","100,990",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2031,Carpenters,detailed,"1,430",20.5,0.16,~,30.55,"63,550",7.9,15.59,18.94,28.54,42.75,48.55,"32,430","39,380","59,360","88,930","100,990",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2050,"Cement Masons, Concrete Finishers, and Terrazzo Workers",broad,360,42.0,0.04,~,20.22,"42,050",10.7,12.51,14.59,17.44,22.69,35.44,"26,030","30,340","36,280","47,200","73,710",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2051,Cement Masons and Concrete Finishers,detailed,360,42.0,0.04,~,20.22,"42,050",10.7,12.51,14.59,17.44,22.69,35.44,"26,030","30,340","36,280","47,200","73,710",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2060,Construction Laborers,broad,"15,520",6.3,1.76,~,19.69,"40,950",2.8,11.01,13.44,17.08,24.28,31.52,"22,900","27,960","35,530","50,510","65,560",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2061,Construction Laborers,detailed,"15,520",6.3,1.76,3,19.69,"40,950",2.8,11.01,13.44,17.08,24.28,31.52,"22,900","27,960","35,530","50,510","65,560",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2070,Construction Equipment Operators,broad,**,**,**,~,27.79,"57,800",2.9,15.78,19.87,26.19,35.15,43.27,"32,820","41,340","54,470","73,100","90,000",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,"3,190",9.0,0.36,1,27.84,"57,900",2.9,15.85,19.91,26.20,35.22,43.32,"32,960","41,420","54,500","73,250","90,110",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2080,"Drywall Installers, Ceiling Tile Installers, and Tapers",broad,**,**,**,~,17.79,"37,010",3.5,15.86,16.59,17.81,19.02,19.84,"32,990","34,510","37,030","39,560","41,270",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2081,Drywall and Ceiling Tile Installers,detailed,**,**,**,~,17.79,"37,010",3.5,15.86,16.59,17.81,19.02,19.84,"32,990","34,510","37,030","39,560","41,270",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2110,Electricians,broad,"444,160",1.0,50.48,~,27.41,"57,010",0.6,14.99,18.60,25.09,33.77,45.24,"31,190","38,680","52,190","70,240","94,090",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2111,Electricians,detailed,"444,160",1.0,50.48,77,27.41,"57,010",0.6,14.99,18.60,25.09,33.77,45.24,"31,190","38,680","52,190","70,240","94,090",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2130,Insulation Workers,broad,**,**,**,~,17.87,"37,170",4.0,11.75,16.24,17.78,19.33,24.17,"24,450","33,780","36,980","40,200","50,270",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2132,"Insulation Workers, Mechanical",detailed,**,**,**,~,17.71,"36,840",4.5,11.84,16.21,17.68,19.15,22.89,"24,620","33,720","36,780","39,840","47,620",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2140,Painters and Paperhangers,broad,420,45.7,0.05,~,33.23,"69,110",9.3,14.78,19.27,38.37,45.44,48.96,"30,740","40,080","79,810","94,520","101,830",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2141,"Painters, Construction and Maintenance",detailed,420,45.7,0.05,~,33.23,"69,110",9.3,14.78,19.27,38.37,45.44,48.96,"30,740","40,080","79,810","94,520","101,830",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2150,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",broad,"6,560",17.9,0.75,~,26.12,"54,330",4.8,14.46,18.03,23.58,30.70,43.02,"30,070","37,490","49,050","63,850","89,480",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2151,Pipelayers,detailed,120,10.2,0.01,~,30.23,"62,890",3.4,19.60,27.08,31.20,34.85,37.37,"40,760","56,320","64,890","72,480","77,730",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,"6,440",18.2,0.73,1,26.04,"54,160",4.9,14.40,17.96,23.44,30.51,43.32,"29,960","37,350","48,750","63,470","90,110",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2210,Sheet Metal Workers,broad,"1,080",21.0,0.12,~,28.30,"58,860",6.7,13.58,17.79,25.42,40.99,46.57,"28,250","36,990","52,870","85,250","96,860",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2211,Sheet Metal Workers,detailed,"1,080",21.0,0.12,~,28.30,"58,860",6.7,13.58,17.79,25.42,40.99,46.57,"28,250","36,990","52,870","85,250","96,860",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2220,Structural Iron and Steel Workers,broad,960,34.0,0.11,~,29.45,"61,260",13.8,16.69,19.40,26.10,41.35,46.10,"34,720","40,350","54,290","86,010","95,900",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2221,Structural Iron and Steel Workers,detailed,960,34.0,0.11,~,29.45,"61,260",13.8,16.69,19.40,26.10,41.35,46.10,"34,720","40,350","54,290","86,010","95,900",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2230,Solar Photovoltaic Installers,broad,"2,240",18.4,0.26,~,20.95,"43,570",2.0,14.76,16.63,19.32,24.23,29.39,"30,710","34,580","40,180","50,400","61,130",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-2231,Solar Photovoltaic Installers,detailed,"2,240",18.4,0.26,~,20.95,"43,570",2.0,14.76,16.63,19.32,24.23,29.39,"30,710","34,580","40,180","50,400","61,130",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-3000,"Helpers, Construction Trades",minor,"64,930",2.9,7.38,~,15.11,"31,420",0.7,10.09,12.09,14.51,17.72,21.25,"21,000","25,140","30,190","36,860","44,210",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-3010,"Helpers, Construction Trades",broad,"64,930",2.9,7.38,~,15.11,"31,420",0.7,10.09,12.09,14.51,17.72,21.25,"21,000","25,140","30,190","36,860","44,210",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-3012,Helpers--Carpenters,detailed,40,41.5,0.01,~,15.17,"31,540",4.1,12.78,13.50,14.69,16.45,18.93,"26,590","28,080","30,560","34,220","39,370",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-3013,Helpers--Electricians,detailed,"63,870",3.0,7.26,20,15.13,"31,460",0.7,10.14,12.11,14.53,17.73,21.24,"21,090","25,200","30,230","36,880","44,190",,
238210,Electrical Contractors and Other Wiring Installation Contractors,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,500,22.3,0.06,~,15.62,"32,500",8.2,9.27,12.36,14.61,18.23,24.93,"19,290","25,720","30,390","37,920","51,850",,
